;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.27904968302039584;5484.823444652909;464.247036638588;-2.9979830090223833;0.8591892246524905;-4.357267528648942;0.2739253582191545;0.05798379821609714;0.014688159238050396;;;9.24646481318045
