;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;2021-05-22-0400;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-05-22 05:56:07.354413;2021-05-22 06:46:07.354413;2021-05-22 07:26:07.354413;2021-05-22 08:16:07.354413;2021-05-22 07:49:00;1543594.2269250003;11881579.2;10337984.973075;165.50825195312498;46.57681606077033;8.043283925706465;5506222.073305556;3962627.846380555;3.083051575656253;171.93714333714496;1.663159153209746e-05;0.9;;
1;2021-05-22-0900;Resampled to 1min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-05-22 05:54:26.296441;2021-05-22 06:44:26.296441;2021-05-22 07:24:26.296441;2021-05-22 08:14:26.296441;2021-05-22 07:58:00;1419990.7361964583;19766688.575;18346697.83880354;425.19266411921535;53.01501372269823;17.273138441284985;7070665.532208332;5650674.7960118735;5.3200248293050905;428.48499775466325;2.3354883888064645e-05;1.0;;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-05-22 05:53:17.102071;2021-05-22 06:43:17.102071;2021-05-22 07:23:17.102071;2021-05-22 08:13:17.102071;2021-05-22 07:58:00;1213831.45361625;19061565.768;17847734.31438375;478.1292255659381;51.70866477859357;20.798069344828665;6625050.058081877;5411218.604465627;6.305724737565326;480.9171886650223;2.694555959842164e-05;1.0;;
3;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-05-22 05:49:59.653513;2021-05-22 06:39:59.653513;2021-05-22 07:19:59.653513;2021-05-22 08:09:59.653513;2021-05-22 07:58:00;1014733.9181354168;18468100.32;17453366.401864585;320.34265871067635;48.95255441928108;29.17074869773998;6221503.709856665;5206769.791721248;8.702354011490769;324.061370073629;1.856727021092096e-05;1.0;;
4;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-05-22 05:48:52.054753;2021-05-22 06:38:52.054753;2021-05-22 07:18:52.054753;2021-05-22 08:08:52.054753;2021-05-22 07:57:00;867056.27947875;15006289.392;14139233.112521252;476.5371645295884;46.98810109678328;26.1554130616505;5599742.986245537;4732686.706766787;8.754744668382852;478.848150066993;3.386662814427612e-05;0.98;;
5;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-05-22 05:47:43.188434;2021-05-22 06:37:43.188434;2021-05-22 07:17:43.188434;2021-05-22 08:07:43.188434;2021-05-22 07:58:00;758307.0659037504;15314403.0;14556095.934096249;240.52772013346356;50.5569737953786;33.00045189012093;5368468.784889167;4610161.718985417;10.451801135542684;245.7836279168089;1.688527123135294e-05;1.0;;
6;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-05-22 05:44:38.539711;2021-05-22 06:34:38.539711;2021-05-22 07:14:38.539711;2021-05-22 08:04:38.539711;2021-05-22 07:58:00;540899.7061816403;10214924.737500004;9674025.031318365;583.8120725175985;48.41751111093498;34.25555557546309;4544082.233894532;4003182.5277128913;14.175200199797676;585.8163461354345;6.05555954464592e-05;1.0;;
7;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-05-22 05:43:37.426457;2021-05-22 06:33:37.426457;2021-05-22 07:13:37.426457;2021-05-22 08:03:37.426457;2021-05-22 07:47:00;504275.62738359376;8503126.875000002;7998851.247616408;569.6338258444808;46.83385498577379;30.01790977767973;4199928.452648437;3695652.8252648422;13.868963135360866;571.5558638655095;7.145474345904713e-05;1.0;;
8;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-05-22 05:36:41.881849;2021-05-22 06:26:41.881849;2021-05-22 07:06:41.881849;2021-05-22 07:56:41.881849;2021-05-22 07:36:00;177307.6918291602;4472377.635000001;4295069.943170841;261.80016405826126;27.248108037275877;47.853256574679406;1929149.6934900263;1751842.0016608662;19.518039494809432;263.2143333721467;6.128289803304772e-05;0.94;;
9;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-05-22 05:35:27.962915;2021-05-22 06:25:27.962915;2021-05-22 07:05:27.962915;2021-05-22 07:55:27.962915;2021-05-22 07:37:00;158805.01037466145;5599885.013333333;5441080.002958671;445.47610712431407;28.787401774034187;69.65989146567692;1928688.6744221095;1769883.6640474482;22.659086776408184;446.4052828087197;8.204350654024199e-05;1.0;;
