Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-07 16:21:19.368588518;2021-05-07 17:51:19.368588518;2021-05-07 19:21:19.368588518;2021-05-07 23:21:19.368588518;2021-05-07 22:10:00;441.51300607438986;17587.37774901678;17145.86474294239;1612.2360419411411;60.3380516580215;52.74034409298688;9009.115562293184;8567.602556218793;26.35377763917844;1613.364724856696;0.09409643369085785;1.0
2021-05-08-0100;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-07 16:20:44.963918719;2021-05-07 17:50:44.963918719;2021-05-07 19:20:44.963918719;2021-05-07 23:20:44.963918719;2021-05-07 21:55:00;736.1984305254634;24862.766629372192;24126.56819884673;1959.638386846841;79.56920886806586;83.74780110830318;11493.258477108087;10757.060046582625;37.339754160906274;1961.2531366969383;0.0812901826953859;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-07 16:20:20.880350925;2021-05-07 17:50:20.880350925;2021-05-07 19:20:20.880350925;2021-05-07 23:20:20.880350925;2021-05-07 21:55:00;504.06040437160544;19010.85832659453;18506.797922222926;1386.6621221099258;53.302936637637636;100.97201179164477;8899.00171420097;8394.941309829364;45.80231093939784;1387.6862195570723;0.0749825132034722;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-07 16:19:37.315947515;2021-05-07 17:49:37.315947515;2021-05-07 19:19:37.315947515;2021-05-07 23:19:37.315947515;2021-05-07 21:35:00;393.9157950181011;16189.624038710057;15795.708243691955;1231.4144471678321;45.34458923676359;144.5797050561021;7477.553207003901;7083.637411985799;64.83724515222504;1232.2490302153653;0.0780116352622217;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-07 16:19:02.464418389;2021-05-07 17:49:02.464418389;2021-05-07 19:19:02.464418389;2021-05-07 23:19:02.464418389;2021-05-07 21:50:00;330.01543613463696;15781.076182729803;15451.060746595165;1176.3838933061868;40.170349388049836;103.5675931411303;7406.932718386551;7076.917282251914;47.436179418504466;1177.0695482426602;0.07618050097318026;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-07 16:18:30.272199959;2021-05-07 17:48:30.272199959;2021-05-07 19:18:30.272199959;2021-05-07 23:18:30.272199959;2021-05-07 21:55:00;250.03125991536874;17999.772215045134;17749.740955129764;1227.6768654813536;34.182390449266705;116.94899019240727;8361.869101280094;8111.837841364725;53.447047286512124;1228.152645991103;0.0691927081694204;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-07 16:17:54.831799610;2021-05-07 17:47:54.831799610;2021-05-07 19:17:54.831799610;2021-05-07 23:17:54.831799610;2021-05-07 22:05:00;166.51594555576816;11819.102425934398;11652.58648037863;844.309725093054;23.692305772132624;107.19004520697057;5640.697039413254;5474.181093857486;50.35600636045751;844.642076408409;0.0724853729110418;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-07 16:17:18.558311340;2021-05-07 17:47:18.558311340;2021-05-07 19:17:18.558311340;2021-05-07 23:17:18.558311340;2021-05-07 21:50:00;120.52497084789496;10928.488851213053;10807.963880365158;803.5857081388658;19.966352279401058;140.35601670365935;5106.325149632178;4985.800178784283;64.74735305563509;803.8337175986011;0.0743742046602253;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-07 16:16:42.673166405;2021-05-07 17:46:42.673166405;2021-05-07 19:16:42.673166405;2021-05-07 23:16:42.673166405;2021-05-07 22:25:00;103.16211585893461;8353.891991020753;8250.729875161818;617.6392815320705;16.242711363762496;124.82872600085152;4240.765609251407;4137.603493392473;62.59952520463837;617.8528204709426;0.07488462594454104;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-07 16:16:06.619509096;2021-05-07 17:46:06.619509096;2021-05-07 19:16:06.619509096;2021-05-07 23:16:06.619509096;2021-05-07 22:10:00;60.794810105770075;6341.343695148067;6280.548885042297;530.2904166923369;12.319454664648283;123.51161465103509;3258.8134878852593;3198.0186777794893;62.89139019639251;530.4334972444393;0.08445655100427851;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-07 16:15:35.073670558;2021-05-07 17:45:35.073670558;2021-05-07 19:15:35.073670558;2021-05-07 23:15:35.073670558;2021-05-07 21:55:00;93.55982422961887;7528.538526352647;7434.978702123028;572.4548936143431;15.101015260005656;113.41785854431505;3782.3902401613936;3688.830415931775;56.27174778438174;572.6540368188212;0.07702161092341826;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-07 16:15:03.938633431;2021-05-07 17:45:03.938633431;2021-05-07 19:15:03.938633431;2021-05-07 23:15:03.938633431;2021-05-07 22:00:00;42.32216837537108;5459.454677975794;5417.132509600423;438.5561813878399;9.18064544491914;152.51060319779882;2791.0144160577806;2748.6922476824097;77.38498402175489;438.6522637400487;0.08097499238991376;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-05-07 16:14:33.385150604;2021-05-07 17:44:33.385150604;2021-05-07 19:14:33.385150604;2021-05-07 23:14:33.385150604;2021-05-07 21:55:00;55.38808792312804;4841.014674398659;4785.6265864755305;410.69149386690754;10.422998561413909;110.41561121153428;2460.3159486734507;2404.927860750323;55.48731704534387;410.823735966708;0.08584533885859809;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-05-07 16:14:04.233705891;2021-05-07 17:44:04.233705891;2021-05-07 19:14:04.233705891;2021-05-07 23:14:04.233705891;2021-05-07 21:45:00;36.8785036643592;4385.625619935421;4348.747116271062;359.35750225004307;7.845697699903413;153.76157226749822;2022.6785118364887;1985.8000081721295;70.21326448781376;359.44313791723437;0.08265441247948388;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-05-07 16:13:34.378496971;2021-05-07 17:43:34.378496971;2021-05-07 19:13:34.378496971;2021-05-07 23:13:34.378496971;2021-05-07 21:45:00;31.421798839199326;3371.9004124557823;3340.478613616583;291.3711799689122;6.708676942701075;123.52697210930006;1688.8206371065016;1657.3988382673024;61.28866062308833;291.4484017159774;0.08724749816627013;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-05-07 16:13:06.634160128;2021-05-07 17:43:06.634160128;2021-05-07 19:13:06.634160128;2021-05-07 23:13:06.634160128;2021-05-07 22:40:00;31.356391436090348;3041.07781376402;3009.7214223279298;276.49597943366564;6.699773716116267;111.38361439110638;1574.9692896587849;1543.6128982226946;57.125946125535286;276.5771386265127;0.09189459747825715;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-05-07 16:12:39.489741432;2021-05-07 17:42:39.489741432;2021-05-07 19:12:39.489741432;2021-05-07 23:12:39.489741432;2021-05-07 21:45:00;17.975371768049488;2266.363545190127;2248.388173422077;212.380879442319;4.560963108860911;113.27329881848158;1068.6779979631435;1050.7026261950941;52.934165885250785;212.42984803735382;0.09448094886303939;1.0
