Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-0900;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-18 12:34:20.373067;2020-11-18 13:34:20.373067;2020-11-18 14:04:20.373067;2020-11-18 15:04:20.373067;2020-11-18 14:55:00;6458396.551829836;11487245.199999997;5028848.648170161;58.2704253241924;47.963319038524354;-1.0;9600938.836771129;3142542.2849412924;-1.0;75.47133522506115;1.5007676807398605e-05;0.75
2020-11-18-1700;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-18 12:32:33.996253;2020-11-18 13:32:33.996253;2020-11-18 14:02:33.996253;2020-11-18 15:02:33.996253;2020-11-18 14:50:00;5821455.757187501;20045503.589411765;14224047.832224265;183.92381765195043;56.04415588849622;7.407034156515562;11841241.85047082;6019786.09328332;3.1347448865330776;192.27303011322718;1.351746228507731e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-18 12:31:21.160075;2020-11-18 13:31:21.160075;2020-11-18 14:01:21.160075;2020-11-18 15:01:21.160075;2020-11-18 14:50:00;5138586.674375;18589643.174117647;13451056.499742646;181.06560235090245;55.02950578795605;8.088431788661083;11008821.556482505;5870234.882107505;3.5299081844057323;189.24322672677567;1.406902325705021e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-18 12:29:30.639944;2020-11-18 13:29:30.639944;2020-11-18 13:59:30.639944;2020-11-18 14:59:30.639944;2020-11-18 14:35:00;4282006.077083333;9959041.66;5677035.582916667;46.32608241097676;44.68519072672058;4.542286290371883;7114281.132574636;2832275.055491302;-1.0;64.36514726023708;1.1337809376063214e-05;0.75
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-18 12:27:53.319487;2020-11-18 13:27:53.319487;2020-11-18 13:57:53.319487;2020-11-18 14:57:53.319487;2020-11-18 14:40:00;3767109.5446527773;16317392.938666668;12550283.394013891;172.32446790692302;52.93207193450576;11.187749015655388;9293875.688188696;5526766.1435359195;4.926747113263877;180.2707033288655;1.4363875114951525e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-18 12:26:42.162898;2020-11-18 13:26:42.162898;2020-11-18 13:56:42.162898;2020-11-18 14:56:42.162898;2020-11-18 14:40:00;3399438.4408125;15300647.048571428;11901208.607758928;114.6998180061253;51.02720906386046;12.374491493833304;8454977.937964285;5055539.497151785;5.256586332203066;125.53813888808925;1.0548352106545326e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-18 12:25:29.672036;2020-11-18 13:25:29.672036;2020-11-18 13:55:29.672036;2020-11-18 14:55:29.672036;2020-11-18 14:40:00;2872464.7539375;14404721.297142858;11532256.543205358;180.7674508977407;55.120998772840665;13.878849486941029;7629497.21970204;4757032.465764539;5.724997302088055;188.98464437562805;1.6387481813953847e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-18 12:23:48.680320;2020-11-18 13:23:48.680320;2020-11-18 13:53:48.680320;2020-11-18 14:53:48.680320;2020-11-18 14:25:00;2366610.9465625;7248246.133333334;4881635.186770834;114.65633442891053;49.05094593373128;9.115864810794807;4625148.840443972;2258537.8938814714;-1.0;124.70794009070956;2.5546345705772198e-05;0.75
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-18 12:22:15.304959;2020-11-18 13:22:15.304959;2020-11-18 13:52:15.304959;2020-11-18 14:52:15.304959;2020-11-18 14:30:00;1882169.3486718757;11424882.865178572;9542713.516506696;259.1806749431109;52.64207202466104;24.691911442392428;5845218.7323837755;3963049.3837118996;10.254448512488093;264.4727018257576;2.7714622404652593e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-18 12:21:10.975218;2020-11-18 13:21:10.975218;2020-11-18 13:51:10.975218;2020-11-18 14:51:10.975218;2020-11-18 14:30:00;1685896.1021484376;11489373.496551726;9803477.394403288;265.0160117685556;50.20166227199589;26.70355899095755;5369266.246301186;3683370.1441527484;10.033081933362443;269.72892575432604;2.7513596951660408e-05;1.0
